id,outcome
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,0
9,0
10,0
11,0
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,0
20,1
21,0
22,1
23,1
24,1
25,0
26,0
27,1
28,1
29,1
30,0
31,0
32,1
33,1
34,1
35,1
36,0
37,1
38,0
39,0
40,1
41,1
42,1
43,0
44,1
45,1
46,0
47,1
48,1
49,1
50,0
51,0
52,1
53,1
54,0
55,1
56,0
57,1
58,1
59,0
60,1
61,1
62,1
63,0
64,1
65,0
66,1
67,1
68,1
69,1
70,1
71,0
72,1
73,1
74,0
75,0
76,0
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,0
85,1
86,1
87,1
88,0
89,1
90,1
91,0
92,0
93,0
94,1
95,1
96,1
97,0
98,0
99,0
100,0
101,1
102,0
103,1
104,1
105,0
106,1
107,1
108,1
109,1
110,0
111,0
112,1
113,1
114,0
115,0
116,0
117,1
118,0
119,0
120,1
121,1
122,0
123,1
124,0
125,1
126,1
127,0
128,1
129,1
130,0
131,1
132,0
133,1
134,1
135,0
136,0
137,1
138,0
139,1
140,1
141,1
142,1
143,1
144,1
145,0
146,1
147,0
148,1
149,1
150,1
151,1
152,1
153,1
154,0
155,1
156,1
157,0
158,0
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,0
167,0
168,0
169,1
170,1
171,1
172,1
173,1
174,0
175,1
176,1
177,0
178,1
179,0
180,0
181,0
182,1
183,0
184,1
185,0
186,1
187,0
188,1
189,1
190,0
191,1
192,0
193,1
194,1
195,0
196,0
197,1
198,0
199,1
200,1
201,0
202,1
203,0
204,1
205,1
206,0
207,1
208,1
209,1
210,0
211,1
212,1
213,0
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,1
225,0
226,1
227,0
228,1
229,1
230,1
231,0
232,1
233,0
234,1
235,0
236,1
237,0
238,1
239,1
240,1
241,1
242,0
243,0
244,1
245,0
246,0
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,0
256,1
257,1
258,1
259,0
260,1
261,0
262,0
263,1
264,1
265,0
266,0
267,1
268,1
269,1
270,1
271,1
272,0
273,0
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,0
284,0
285,1
286,0
287,0
288,1
289,0
290,1
291,1
292,0
293,0
294,1
295,1
296,0
297,1
298,1
299,1
300,0
301,0
302,1
303,1
304,1
305,0
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,0
314,1
315,1
316,1
317,0
318,0
319,0
320,0
321,1
322,1
323,1
324,0
325,0
326,0
327,1
328,0
329,1
330,0
331,1
332,0
333,0
334,0
335,1
336,0
337,1
338,1
339,0
340,0
341,0
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,0
358,1
359,0
360,1
361,0
362,1
363,1
364,1
365,1
366,0
367,0
368,1
369,1
370,0
371,1
372,0
373,1
374,0
375,1
376,1
377,0
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,0
386,1
387,0
388,0
389,1
390,0
391,1
392,1
393,0
394,1
395,0
396,1
397,1
398,1
399,1
400,1
401,0
402,1
403,0
404,0
405,0
406,0
407,1
408,1
409,0
410,0
411,0
412,1
413,0
414,0
415,1
416,1
417,1
418,0
419,0
420,0
421,1
422,1
423,1
424,1
425,0
426,1
427,1
428,1
429,0
430,1
431,0
432,1
433,1
434,1
435,1
436,0
437,0
438,1
439,1
440,1
441,0
442,1
443,1
444,0
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,0
453,1
454,0
455,0
456,0
457,0
458,0
459,1
460,1
461,0
462,1
463,0
464,1
465,0
466,0
467,0
468,1
469,0
470,1
471,1
472,0
473,0
474,1
475,1
476,0
477,1
478,1
479,0
480,1
481,1
482,0
483,1
484,1
485,1
486,0
487,1
488,1
489,1
490,1
491,0
492,0
493,1
494,1
495,0
496,1
497,0
498,1
499,1
500,1
501,0
502,0
503,0
504,0
505,1
506,1
507,1
508,0
509,1
510,1
511,1
512,0
513,1
514,1
515,1
516,1
517,0
518,0
519,1
520,1
521,0
522,1
523,1
524,0
525,1
526,1
527,0
528,1
529,0
530,1
531,1
532,1
533,1
534,0
535,0
536,0
537,0
538,0
539,1
540,1
541,1
542,1
543,0
544,1
545,0
546,0
547,0
548,1
549,0
550,1
551,0
552,1
553,0
554,1
555,1
556,1
557,0
558,1
559,1
560,1
561,0
562,0
563,1
564,1
565,1
566,1
567,0
568,0
569,0
570,0
571,0
572,1
573,1
574,1
575,0
576,0
577,1
578,1
579,1
580,1
581,0
582,1
583,0
584,1
585,1
586,0
587,1
588,1
589,0
590,0
591,1
592,1
593,0
594,1
595,1
596,1
597,0
598,1
599,1
600,1
601,1
602,0
603,1
604,0
605,0
606,1
607,1
608,1
609,0
610,1
611,0
612,1
613,1
614,1
615,0
616,0
617,0
618,1
619,1
620,1
621,1
622,0
623,1
624,1
625,1
626,1
627,1
628,1
629,0
630,1
631,1
632,0
633,1
634,1
635,0
636,1
637,0
638,1
639,1
640,1
641,1
642,0
643,1
644,0
645,1
646,0
647,0
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,0
656,0
657,1
658,1
659,1
660,1
661,0
662,1
663,1
664,0
665,0
666,1
667,1
668,1
669,0
670,0
671,1
672,1
673,0
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,0
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,0
691,1
692,1
693,0
694,1
695,1
696,0
697,1
698,1
699,0
700,1
701,1
702,0
703,1
704,0
705,1
706,0
707,0
708,0
709,1
710,1
711,1
712,1
713,1
714,0
715,0
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,0
727,1
728,1
729,0
730,1
731,1
732,1
733,1
734,1
735,0
736,1
737,1
738,1
739,0
740,0
741,1
742,0
743,1
744,1
745,1
746,1
747,0
748,0
749,1
750,1
751,1
752,0
753,0
754,1
755,1
756,0
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,0
767,0
768,0
769,1
770,0
771,1
772,1
773,0
774,1
775,0
776,1
777,1
778,0
779,1
780,1
781,1
782,0
783,1
784,1
785,1
786,1
787,0
788,1
789,0
790,1
791,1
792,1
793,0
794,1
795,0
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,0
804,0
805,0
806,1
807,0
808,1
809,1
810,1
811,0
812,1
813,1
814,1
815,1
816,0
817,1
818,1
819,1
820,1
821,1
822,1
823,0
824,1
825,1
826,1
827,0
828,0
829,1
830,1
831,1
832,1
833,0
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,1
847,1
848,1
849,0
850,1
851,1
852,1
853,1
854,0
855,1
856,1
857,1
858,1
859,0
860,1
861,1
862,0
863,0
864,1
865,1
866,1
867,1
868,1
869,1
870,0
871,0
872,0
873,1
874,0
875,1
876,0
877,1
878,0
879,1
880,1
881,0
882,1
883,0
884,1
885,0
886,1
887,1
888,1
889,0
890,1
891,1
892,1
893,1
894,1
895,1
896,0
897,1
898,1
899,1
900,1
901,0
902,1
903,0
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,0
913,1
914,1
915,1
916,1
917,0
918,1
919,0
920,1
921,1
922,0
923,0
924,1
925,0
926,1
927,1
928,1
929,0
930,0
931,1
932,1
933,1
934,1
935,1
936,0
937,1
938,0
939,0
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,0
948,1
949,0
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,0
958,1
959,1
960,1
961,1
962,1
963,1
964,1
965,0
966,1
967,1
968,1
969,1
970,0
971,1
972,1
973,1
974,0
975,1
976,1
977,1
978,1
979,1
980,0
981,1
982,1
983,0
984,1
985,0
986,1
987,1
988,1
989,1
990,0
991,1
992,1
993,1
994,0
995,0
996,1
997,1
998,1
999,1
1000,0
1001,1
1002,1
1003,1
1004,1
1005,1
1006,0
1007,0
1008,1
1009,1
1010,1
1011,1
1012,0
1013,1
1014,1
1015,1
1016,0
1017,1
1018,1
1019,0
1020,1
1021,1
1022,0
1023,1
1024,1
1025,0
1026,1
1027,1
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,0
1035,1
1036,1
1037,0
1038,1
1039,0
1040,0
1041,1
1042,0
1043,0
1044,1
1045,1
1046,0
1047,1
1048,0
1049,1
1050,0
1051,0
1052,1
1053,0
1054,1
1055,0
1056,0
1057,0
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,0
1065,0
1066,0
1067,1
1068,0
1069,1
1070,1
1071,0
1072,0
1073,1
1074,1
1075,0
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,0
1084,0
1085,0
1086,0
1087,0
1088,1
1089,1
1090,1
1091,1
1092,1
1093,0
1094,1
1095,1
1096,1
1097,0
1098,1
1099,1
1100,0
1101,0
1102,1
1103,1
1104,1
1105,1
1106,0
1107,1
1108,1
1109,0
1110,1
1111,1
1112,1
1113,0
1114,1
1115,1
1116,0
1117,1
1118,1
1119,1
1120,1
1121,0
1122,0
1123,0
1124,1
1125,1
1126,0
1127,0
1128,0
1129,1
1130,0
1131,0
1132,0
1133,0
1134,1
1135,1
1136,1
1137,1
1138,0
1139,1
1140,1
1141,0
1142,1
1143,0
1144,1
1145,0
1146,1
1147,1
1148,0
1149,0
1150,1
1151,1
1152,1
1153,1
1154,1
1155,0
1156,1
1157,0
1158,0
1159,1
1160,1
1161,1
1162,0
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,0
1171,1
1172,1
1173,0
1174,0
1175,1
1176,0
1177,1
1178,0
1179,1
1180,1
1181,0
1182,0
1183,0
1184,1
1185,1
1186,0
1187,1
1188,0
1189,0
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,0
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,1
1205,1
1206,1
1207,0
1208,0
1209,1
1210,1
1211,1
1212,1
1213,1
1214,0
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,0
1225,1
1226,1
1227,1
1228,0
1229,1
1230,1
1231,1
1232,1
1233,1
1234,0
1235,0
1236,1
1237,1
1238,1
1239,1
1240,1
1241,0
1242,1
1243,1
1244,0
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,0
1256,0
1257,1
1258,0
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,0
1267,1
1268,0
1269,1
1270,1
1271,1
1272,1
1273,0
1274,1
1275,0
1276,1
1277,1
1278,0
1279,0
1280,1
1281,0
1282,1
1283,1
1284,0
1285,1
1286,1
1287,1
1288,1
1289,1
1290,0
1291,1
1292,1
1293,1
1294,0
1295,1
1296,1
1297,0
1298,1
1299,0
1300,0
1301,1
1302,1
1303,1
1304,1
1305,1
1306,0
1307,1
1308,1
1309,1
1310,0
1311,1
1312,1
1313,1
1314,0
1315,1
1316,1
1317,1
1318,0
1319,1
1320,1
1321,0
1322,0
1323,1
1324,0
1325,0
1326,0
1327,1
1328,1
1329,1
1330,0
1331,1
1332,0
1333,1
1334,0
1335,1
1336,1
1337,0
1338,0
1339,0
1340,1
1341,1
1342,1
1343,0
1344,0
1345,1
1346,1
1347,0
1348,1
1349,0
1350,1
1351,1
1352,1
1353,0
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,0
1367,1
1368,1
1369,1
1370,1
1371,0
1372,1
1373,0
1374,1
1375,0
1376,1
1377,0
1378,0
1379,1
1380,0
1381,1
1382,1
1383,1
1384,1
1385,1
1386,0
1387,0
1388,1
1389,0
1390,0
1391,1
1392,1
1393,1
1394,1
1395,1
1396,0
1397,1
1398,0
1399,1
1400,0
1401,1
1402,0
1403,1
1404,1
1405,0
1406,1
1407,1
1408,1
1409,0
1410,1
1411,0
1412,0
1413,0
1414,1
1415,0
1416,1
1417,1
1418,0
1419,1
1420,0
1421,1
1422,0
1423,1
1424,0
1425,0
1426,0
1427,0
1428,1
1429,0
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,0
1442,1
1443,0
1444,0
1445,1
1446,0
1447,0
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,0
1455,0
1456,1
1457,1
1458,1
1459,0
1460,0
1461,1
1462,1
1463,1
1464,0
1465,0
1466,0
1467,1
1468,0
1469,1
1470,0
1471,0
1472,1
1473,1
1474,1
1475,1
1476,0
1477,1
1478,0
1479,0
1480,1
1481,1
1482,0
1483,1
1484,0
1485,1
1486,1
1487,1
1488,0
1489,0
1490,0
1491,0
1492,0
1493,1
1494,1
1495,1
1496,0
1497,1
1498,1
1499,1
1500,0
1501,0
1502,1
1503,1
1504,0
1505,1
1506,0
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,0
1515,1
1516,1
1517,0
1518,1
1519,1
1520,1
1521,1
1522,1
1523,0
1524,1
1525,0
1526,0
1527,0
1528,1
1529,1
1530,1
1531,0
1532,1
1533,0
1534,1
1535,0
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,0
1543,0
1544,1
1545,1
1546,1
1547,0
1548,1
1549,1
1550,1
1551,1
1552,0
1553,0
1554,1
1555,1
1556,0
1557,1
1558,1
1559,0
1560,1
1561,1
1562,1
1563,1
1564,0
1565,0
1566,1
1567,0
1568,0
1569,0
1570,1
1571,1
1572,1
1573,1
1574,1
1575,0
1576,1
1577,1
1578,0
1579,0
1580,0
1581,0
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,0
1592,1
1593,1
1594,0
1595,1
1596,1
1597,0
1598,1
1599,1
1600,1
1601,1
1602,0
1603,1
1604,0
1605,1
1606,1
1607,0
1608,0
1609,1
1610,1
1611,1
1612,0
1613,0
1614,0
1615,1
1616,0
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,0
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,0
1636,1
1637,0
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,0
1645,0
1646,0
1647,1
1648,1
1649,1
1650,1
1651,1
1652,0
1653,1
1654,1
1655,1
1656,0
1657,1
1658,0
1659,0
1660,1
1661,1
1662,1
1663,0
1664,0
1665,1
1666,0
1667,1
1668,1
1669,0
1670,1
1671,1
1672,1
1673,1
1674,0
1675,1
1676,1
1677,0
1678,1
1679,1
1680,0
1681,0
1682,1
1683,1
1684,1
1685,1
1686,0
1687,0
1688,0
1689,1
1690,0
1691,1
1692,1
1693,1
1694,0
1695,0
1696,1
1697,1
1698,1
1699,1
1700,0
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,0
1708,0
1709,0
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,0
1717,0
1718,1
1719,1
1720,0
1721,0
1722,0
1723,1
1724,1
1725,1
1726,0
1727,1
1728,1
1729,0
1730,0
1731,1
1732,1
1733,1
1734,1
1735,1
1736,0
1737,1
1738,1
1739,0
1740,1
1741,1
1742,1
1743,0
1744,0
1745,1
1746,1
1747,0
1748,1
1749,0
1750,1
1751,0
1752,1
1753,0
1754,0
1755,0
1756,0
1757,1
1758,1
1759,1
1760,1
1761,0
1762,1
1763,1
1764,1
1765,1
1766,0
1767,0
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,0
1778,1
1779,1
1780,1
1781,0
1782,0
1783,1
1784,1
1785,1
1786,1
1787,1
1788,0
1789,1
1790,1
1791,0
1792,1
1793,0
1794,1
1795,0
1796,1
1797,1
1798,0
1799,1
1800,1
1801,1
1802,1
1803,1
1804,0
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,0
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1818,1
1819,1
1820,1
1821,0
1822,0
1823,1
1824,0
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,0
1833,0
1834,1
1835,1
1836,1
1837,0
1838,1
1839,0
1840,0
1841,1
1842,0
1843,1
1844,0
1845,1
1846,1
1847,1
1848,1
1849,0
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,0
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,0
1866,1
1867,0
1868,1
1869,1
1870,1
1871,0
1872,1
1873,0
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,0
1881,1
1882,1
1883,0
1884,1
1885,1
1886,1
1887,0
1888,1
1889,1
1890,0
1891,1
1892,1
1893,1
1894,1
1895,1
1896,1
1897,0
1898,1
1899,0
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,0
1909,0
1910,1
1911,1
1912,1
1913,0
1914,1
1915,1
1916,0
1917,1
1918,1
1919,1
1920,1
1921,0
1922,1
1923,1
1924,0
1925,0
1926,1
1927,0
1928,0
1929,1
1930,1
1931,0
1932,0
1933,1
1934,1
1935,1
1936,1
1937,0
1938,1
1939,0
1940,1
1941,1
1942,1
1943,1
1944,0
1945,1
1946,1
1947,1
1948,1
1949,1
1950,0
1951,0
1952,0
1953,1
1954,1
1955,1
1956,1
1957,1
1958,0
1959,1
1960,1
1961,0
1962,1
1963,1
1964,1
1965,1
1966,0
1967,1
1968,1
1969,1
1970,1
1971,0
1972,1
1973,1
1974,1
1975,0
1976,1
1977,0
1978,1
1979,1
1980,1
1981,0
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,0
1994,1
1995,1
1996,1
1997,0
1998,1
1999,0
2000,0
2001,1
2002,1
2003,1
2004,0
2005,0
2006,0
2007,0
2008,0
2009,1
2010,1
2011,0
2012,1
2013,0
2014,0
2015,1
2016,1
2017,1
2018,1
2019,1
2020,0
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,0
2028,1
2029,0
2030,0
2031,1
2032,1
2033,0
2034,1
2035,1
2036,0
2037,1
2038,1
2039,1
2040,1
2041,0
2042,1
2043,0
2044,0
2045,1
2046,1
2047,1
2048,1
2049,0
2050,1
2051,1
2052,1
2053,1
2054,0
2055,1
2056,0
2057,0
2058,1
2059,1
2060,1
2061,1
2062,0
2063,0
2064,1
2065,0
2066,1
2067,0
2068,1
2069,1
2070,0
2071,0
2072,1
2073,1
2074,0
2075,0
2076,1
2077,1
2078,0
2079,1
2080,1
2081,0
2082,0
2083,1
2084,1
2085,1
2086,1
2087,0
2088,1
2089,0
2090,0
2091,1
2092,1
2093,0
2094,1
2095,0
2096,1
2097,1
2098,1
2099,1
2100,1
2101,0
2102,1
2103,0
2104,1
2105,1
2106,1
2107,1
2108,0
2109,1
2110,1
2111,0
2112,1
2113,1
2114,1
2115,1
2116,1
2117,1
2118,0
2119,1
2120,1
2121,1
2122,0
2123,1
2124,0
2125,1
2126,0
2127,0
2128,0
2129,1
2130,0
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,0
2139,1
2140,0
2141,1
2142,1
2143,0
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,0
2157,1
2158,1
2159,1
2160,0
2161,0
2162,1
2163,0
2164,1
2165,1
2166,1
2167,1
2168,1
2169,0
2170,0
2171,1
2172,1
2173,1
2174,0
2175,1
2176,1
2177,0
2178,1
2179,1
2180,1
2181,0
2182,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,0
2193,1
2194,1
2195,0
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,0
2203,0
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2216,1
2217,0
2218,0
2219,1
2220,0
2221,1
2222,1
2223,0
2224,1
2225,1
2226,0
2227,1
2228,0
2229,1
2230,1
2231,1
2232,0
2233,1
2234,0
2235,1
2236,0
2237,1
2238,1
2239,1
2240,1
2241,1
2242,0
2243,1
2244,1
2245,1
2246,1
2247,1
2248,0
2249,0
2250,0
2251,1
2252,1
2253,0
2254,1
2255,0
2256,0
2257,0
2258,1
2259,0
2260,1
2261,1
2262,1
2263,0
2264,1
2265,1
2266,1
2267,0
2268,0
2269,1
2270,1
2271,1
2272,1
2273,0
2274,0
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,0
2285,1
2286,1
2287,0
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,0
2296,1
2297,1
2298,0
2299,1
2300,0
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,0
2309,1
2310,0
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,0
2318,1
2319,1
2320,1
2321,0
2322,1
2323,1
2324,1
2325,1
2326,1
2327,0
2328,1
2329,0
2330,1
2331,1
2332,1
2333,1
2334,0
2335,0
2336,1
2337,1
2338,0
2339,1
2340,1
2341,1
2342,1
2343,1
2344,0
2345,1
2346,0
2347,0
2348,0
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,1
2356,1
2357,1
2358,0
2359,1
2360,0
2361,1
2362,0
2363,1
2364,1
2365,1
2366,0
2367,0
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,0
2375,0
2376,1
2377,0
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,0
2389,0
2390,1
2391,0
2392,0
2393,1
2394,1
2395,0
2396,1
2397,1
2398,1
2399,1
2400,1
2401,0
2402,1
2403,0
2404,1
2405,1
2406,0
2407,1
2408,1
2409,1
2410,0
2411,0
2412,0
2413,1
2414,1
2415,1
2416,0
2417,0
2418,1
2419,1
2420,0
2421,1
2422,1
2423,0
2424,1
2425,1
2426,1
2427,0
2428,1
2429,1
2430,1
2431,1
2432,1
2433,1
2434,1
2435,1
2436,0
2437,1
2438,1
2439,1
2440,1
2441,1
2442,0
2443,1
2444,0
2445,1
2446,0
2447,0
2448,1
2449,1
2450,1
2451,1
2452,0
2453,0
2454,0
