id,outcome
4772,0
4773,1
4774,0
4775,1
4776,1
4777,1
4778,1
4779,0
4780,0
4781,0
4782,1
4783,1
4784,0
4785,1
4786,1
4787,0
4788,1
4789,0
4790,1
4791,1
4792,0
4793,1
4794,0
4795,0
4796,1
4797,1
4798,0
4799,0
4800,1
4801,1
4802,1
4803,1
4804,1
4805,1
4806,1
4807,1
4808,1
4809,1
4810,1
4811,0
4812,1
4813,1
4814,0
4815,1
4816,0
4817,0
4818,0
4819,1
4820,1
4821,1
4822,1
4823,0
4824,1
4825,1
4826,1
4827,0
4828,1
4829,1
4830,1
4831,0
4832,0
4833,0
4834,1
4835,1
4836,0
4837,1
4838,0
4839,0
4840,0
4841,1
4842,1
4843,1
4844,0
4845,1
4846,1
4847,1
4848,0
4849,1
4850,1
4851,0
4852,0
4853,1
4854,1
4855,0
4856,1
4857,1
4858,0
4859,0
4860,1
4861,1
4862,1
4863,0
4864,1
4865,1
4866,0
4867,1
4868,0
4869,0
4870,1
4871,1
4872,1
4873,0
4874,1
4875,0
4876,0
4877,0
4878,1
4879,1
4880,1
4881,1
4882,0
4883,1
4884,1
4885,1
4886,1
4887,0
4888,1
4889,1
4890,0
4891,1
4892,0
4893,0
4894,1
4895,1
4896,0
4897,1
4898,1
4899,0
4900,0
4901,1
4902,0
4903,0
4904,1
4905,1
4906,0
4907,0
4908,1
4909,1
4910,0
4911,0
4912,0
4913,1
4914,1
4915,1
4916,0
4917,1
4918,0
4919,1
4920,0
4921,1
4922,1
4923,0
4924,0
4925,1
4926,1
4927,1
4928,0
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,0
4939,1
4940,1
4941,0
4942,0
4943,1
4944,0
4945,1
4946,1
4947,0
4948,1
4949,1
4950,1
4951,0
4952,1
4953,1
4954,1
4955,1
4956,1
4957,0
4958,0
4959,0
4960,0
4961,1
4962,1
4963,1
4964,0
4965,1
4966,1
4967,1
4968,0
4969,1
4970,1
4971,0
4972,1
4973,1
4974,1
4975,1
4976,1
4977,1
4978,0
4979,1
4980,1
4981,0
4982,1
4983,1
4984,0
4985,1
4986,1
4987,0
4988,0
4989,1
4990,1
4991,1
4992,0
4993,1
4994,1
4995,1
4996,0
4997,1
4998,1
4999,0
5000,1
5001,0
5002,0
5003,1
5004,1
5005,1
5006,1
5007,0
5008,1
5009,1
5010,1
5011,1
5012,0
5013,0
5014,0
5015,1
5016,1
5017,1
5018,1
5019,1
5020,0
5021,1
5022,0
5023,0
5024,0
5025,1
5026,1
5027,1
5028,1
5029,1
5030,1
5031,1
5032,0
5033,0
5034,0
5035,1
5036,1
5037,1
5038,1
5039,1
5040,1
5041,0
5042,1
5043,1
5044,1
5045,0
5046,1
5047,0
5048,1
5049,1
5050,1
5051,0
5052,1
5053,1
5054,0
5055,0
5056,0
5057,1
5058,1
5059,1
5060,0
5061,0
5062,1
5063,1
5064,0
5065,1
5066,1
5067,1
5068,1
5069,0
5070,1
5071,0
5072,0
5073,0
5074,1
5075,1
5076,1
5077,0
5078,1
5079,1
5080,1
5081,0
5082,1
5083,0
5084,1
5085,1
5086,1
5087,1
5088,1
5089,1
5090,1
5091,1
5092,0
5093,0
5094,1
5095,1
5096,0
5097,1
5098,1
5099,1
5100,0
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,1
5108,0
5109,1
5110,0
5111,1
5112,1
5113,0
5114,1
5115,0
5116,0
5117,0
5118,1
5119,0
5120,1
5121,0
5122,0
5123,1
5124,1
5125,0
5126,0
5127,1
5128,1
5129,1
5130,1
5131,1
5132,1
5133,1
5134,1
5135,0
5136,1
5137,0
5138,1
5139,1
5140,1
5141,0
5142,1
5143,0
5144,1
5145,1
5146,0
5147,1
5148,0
5149,1
5150,1
5151,1
5152,1
5153,1
5154,0
5155,1
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,0
5163,1
5164,0
5165,0
5166,1
5167,0
5168,1
5169,1
5170,0
5171,1
5172,1
5173,1
5174,0
5175,1
5176,1
5177,1
5178,0
5179,0
5180,1
5181,0
5182,0
5183,1
5184,1
5185,1
5186,1
5187,1
5188,0
5189,0
5190,1
5191,1
5192,0
5193,1
5194,0
5195,1
5196,1
5197,1
5198,1
5199,1
5200,0
5201,0
5202,1
5203,1
5204,0
5205,0
5206,1
5207,0
5208,1
5209,0
5210,1
5211,1
5212,1
5213,0
5214,1
5215,0
5216,1
5217,1
5218,1
5219,0
5220,1
5221,1
5222,1
5223,1
5224,1
5225,1
5226,0
5227,0
5228,1
5229,0
5230,0
5231,0
5232,1
5233,1
5234,0
5235,1
5236,0
5237,1
5238,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,0
5245,1
5246,0
5247,0
5248,0
5249,1
5250,1
5251,1
5252,0
5253,1
5254,1
5255,1
5256,0
5257,0
5258,1
5259,1
5260,1
5261,1
5262,1
5263,0
5264,1
5265,1
5266,1
5267,1
5268,0
5269,0
5270,1
5271,1
5272,1
5273,0
5274,1
5275,1
5276,0
5277,1
5278,0
5279,0
5280,1
5281,1
5282,0
5283,1
5284,1
5285,0
5286,1
5287,1
5288,0
5289,1
5290,1
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,1
5298,0
5299,1
5300,0
5301,1
5302,1
5303,0
5304,1
5305,0
5306,0
5307,1
5308,0
5309,1
5310,0
5311,1
5312,1
5313,1
5314,0
5315,0
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,1
5323,0
5324,1
5325,0
5326,1
5327,1
5328,1
5329,1
5330,0
5331,1
5332,1
5333,1
5334,0
5335,1
5336,1
5337,1
5338,0
5339,0
5340,1
5341,1
5342,1
5343,0
5344,1
5345,1
5346,0
5347,1
5348,1
5349,1
5350,1
5351,1
5352,1
5353,1
5354,0
5355,0
5356,1
5357,1
5358,0
5359,1
5360,1
5361,1
5362,1
5363,1
5364,0
5365,0
5366,1
5367,1
5368,1
5369,1
5370,1
5371,1
5372,1
5373,1
5374,1
5375,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,0
5382,0
5383,0
5384,0
5385,1
5386,1
5387,1
5388,1
5389,0
5390,0
5391,0
5392,1
5393,1
5394,1
5395,0
5396,0
5397,1
5398,0
5399,1
5400,0
5401,0
5402,1
5403,1
5404,1
5405,0
5406,1
5407,1
5408,1
5409,1
5410,1
5411,0
5412,1
5413,1
5414,0
5415,0
5416,1
5417,0
5418,0
5419,0
5420,0
5421,1
5422,1
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,1
5430,0
5431,0
5432,1
5433,1
5434,1
5435,1
5436,0
5437,0
5438,1
5439,0
5440,1
5441,1
5442,1
5443,0
5444,0
5445,1
5446,1
5447,1
5448,1
5449,0
5450,1
5451,0
5452,1
5453,0
5454,0
5455,1
5456,1
5457,0
5458,1
5459,1
5460,1
5461,0
5462,1
5463,0
5464,0
5465,0
5466,0
5467,0
5468,1
5469,1
5470,0
5471,0
5472,0
5473,1
5474,0
5475,1
5476,0
5477,0
5478,1
5479,1
5480,1
5481,0
5482,1
5483,0
5484,1
5485,0
5486,1
5487,1
5488,1
5489,0
5490,1
5491,1
5492,1
5493,1
5494,1
5495,1
5496,0
5497,0
5498,1
5499,0
5500,1
5501,0
5502,1
5503,1
5504,0
5505,1
5506,1
5507,1
5508,1
5509,0
5510,1
5511,0
5512,0
5513,1
5514,1
5515,1
5516,1
5517,1
5518,0
5519,1
5520,1
5521,0
5522,1
5523,1
5524,1
5525,1
5526,1
5527,1
5528,1
5529,1
5530,0
5531,0
5532,1
5533,0
5534,0
5535,0
5536,0
5537,1
5538,1
5539,1
5540,0
5541,0
5542,0
5543,0
5544,1
5545,0
5546,0
5547,1
5548,1
5549,1
5550,0
5551,0
5552,1
5553,0
5554,1
5555,0
5556,1
5557,1
5558,1
5559,0
5560,1
5561,1
5562,1
5563,1
5564,0
5565,0
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,1
5573,1
5574,1
5575,0
5576,1
5577,1
5578,1
5579,0
5580,0
5581,1
5582,0
5583,1
5584,1
5585,0
5586,1
5587,1
5588,0
5589,0
5590,0
5591,1
5592,1
5593,1
5594,0
5595,1
5596,0
5597,0
5598,1
5599,0
5600,0
5601,1
5602,1
5603,1
5604,1
5605,1
5606,1
5607,0
5608,0
5609,1
5610,1
5611,0
5612,1
5613,1
5614,1
5615,0
5616,1
5617,1
5618,1
5619,0
5620,1
5621,0
5622,1
5623,1
5624,0
5625,1
5626,1
5627,1
5628,0
5629,1
5630,1
5631,0
5632,0
5633,1
5634,0
5635,1
5636,1
5637,1
5638,1
5639,1
5640,1
5641,1
5642,1
5643,1
5644,1
5645,1
5646,0
5647,1
5648,1
5649,1
5650,0
5651,0
5652,1
5653,1
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,1
5661,0
5662,1
5663,1
5664,1
5665,0
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,1
5675,0
5676,0
5677,0
5678,1
5679,1
5680,0
5681,1
5682,1
5683,1
5684,1
5685,1
5686,0
5687,1
5688,1
5689,0
5690,0
5691,1
5692,1
5693,0
5694,1
5695,1
5696,0
5697,1
5698,1
5699,1
5700,0
5701,1
5702,1
5703,1
5704,1
5705,0
5706,1
5707,1
5708,0
5709,0
5710,0
5711,0
5712,1
5713,1
5714,0
5715,1
5716,0
5717,0
5718,1
5719,0
5720,1
5721,0
5722,1
5723,1
5724,0
5725,1
5726,0
5727,0
5728,0
5729,1
5730,1
5731,1
5732,1
5733,1
5734,0
5735,1
5736,1
5737,0
5738,1
5739,1
5740,1
5741,0
5742,1
5743,1
5744,1
5745,1
5746,0
5747,1
5748,0
5749,1
5750,0
5751,1
5752,1
5753,0
5754,0
5755,1
5756,1
5757,0
5758,1
5759,1
5760,0
5761,0
5762,1
5763,1
5764,0
5765,1
5766,1
5767,1
5768,0
5769,1
5770,1
5771,0
5772,0
5773,1
5774,0
5775,1
5776,0
5777,1
5778,0
5779,1
5780,1
5781,0
5782,1
5783,1
5784,0
5785,1
5786,1
5787,0
5788,1
5789,1
5790,1
5791,0
5792,0
5793,0
5794,1
5795,0
5796,1
5797,1
5798,1
5799,0
5800,1
5801,1
5802,1
5803,1
5804,1
5805,0
5806,1
5807,1
5808,1
5809,1
5810,0
5811,1
5812,1
5813,1
5814,1
5815,0
5816,1
5817,1
5818,1
5819,1
5820,1
5821,0
5822,1
5823,1
5824,1
5825,1
5826,0
5827,1
5828,1
5829,1
5830,0
5831,0
5832,1
5833,1
5834,1
5835,0
5836,1
5837,0
5838,1
5839,1
5840,1
5841,1
5842,1
5843,1
5844,0
5845,1
5846,1
5847,1
5848,1
5849,1
5850,0
5851,0
5852,1
5853,1
5854,0
5855,1
5856,1
5857,1
5858,1
5859,1
5860,0
5861,1
5862,1
5863,1
5864,1
5865,0
5866,1
5867,1
5868,1
5869,1
5870,0
5871,1
5872,0
5873,0
5874,1
5875,1
5876,1
5877,1
5878,1
5879,1
5880,1
5881,0
5882,1
5883,1
5884,1
5885,1
5886,0
5887,1
5888,1
5889,1
5890,1
5891,1
5892,0
5893,1
5894,1
5895,0
5896,0
5897,0
5898,0
5899,0
5900,0
5901,0
5902,1
5903,0
5904,1
5905,0
5906,0
5907,1
5908,1
5909,0
5910,0
5911,0
5912,0
5913,1
5914,1
5915,1
5916,1
5917,1
5918,1
5919,0
5920,1
5921,1
5922,1
5923,0
5924,0
5925,1
5926,1
5927,0
5928,1
5929,0
5930,0
5931,0
5932,1
5933,1
5934,1
5935,1
5936,0
5937,0
5938,0
5939,0
5940,0
5941,1
5942,0
5943,0
5944,1
5945,1
5946,0
5947,1
5948,0
5949,1
5950,1
5951,0
5952,1
5953,1
5954,1
5955,1
5956,0
5957,1
5958,0
5959,0
5960,0
5961,1
5962,1
5963,1
5964,0
5965,1
5966,1
5967,1
5968,0
5969,0
5970,1
5971,0
5972,1
5973,1
5974,1
5975,1
5976,0
5977,1
5978,0
5979,1
5980,1
5981,1
5982,0
5983,1
5984,1
5985,0
5986,1
5987,1
5988,0
5989,1
5990,1
5991,1
5992,1
5993,0
5994,0
5995,1
5996,1
5997,1
5998,0
5999,1
6000,1
6001,1
6002,1
6003,1
6004,0
6005,1
6006,1
6007,1
6008,0
6009,1
6010,0
6011,0
6012,1
6013,1
6014,0
6015,1
6016,0
6017,1
6018,1
6019,0
6020,0
6021,0
6022,1
6023,0
6024,0
6025,1
6026,0
6027,0
6028,1
6029,1
6030,1
6031,1
6032,0
6033,1
6034,1
6035,0
6036,1
6037,1
6038,1
6039,0
6040,0
6041,0
6042,1
6043,1
6044,1
6045,1
6046,0
6047,1
6048,1
6049,0
6050,0
6051,1
6052,1
6053,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,0
6062,1
6063,0
6064,0
6065,0
6066,0
6067,0
6068,1
6069,0
6070,1
6071,0
6072,1
6073,1
6074,1
6075,1
6076,1
6077,0
6078,0
6079,1
6080,1
6081,1
6082,1
6083,0
6084,1
6085,0
6086,0
6087,1
6088,1
6089,1
6090,0
6091,1
6092,0
6093,1
6094,0
6095,1
6096,1
6097,1
6098,1
6099,1
6100,0
6101,1
6102,0
6103,1
6104,1
6105,1
6106,0
6107,0
6108,1
6109,1
6110,1
6111,0
6112,1
6113,1
6114,1
6115,0
6116,0
6117,1
6118,0
6119,0
6120,0
6121,1
6122,0
6123,1
6124,1
6125,1
6126,0
6127,0
6128,0
6129,1
6130,0
6131,0
6132,1
6133,1
6134,1
6135,1
6136,0
6137,0
6138,1
6139,1
6140,1
6141,1
6142,0
6143,0
6144,0
6145,0
6146,1
6147,1
6148,1
6149,0
6150,0
6151,0
6152,0
6153,0
6154,0
6155,1
6156,1
6157,1
6158,1
6159,1
6160,0
6161,1
6162,0
6163,1
6164,1
6165,1
6166,1
6167,0
6168,0
6169,0
6170,1
6171,1
6172,1
6173,0
6174,1
6175,1
6176,1
6177,1
6178,0
6179,1
6180,1
6181,1
6182,1
6183,0
6184,0
6185,1
6186,1
6187,1
6188,1
6189,0
6190,0
6191,1
6192,1
6193,1
6194,0
6195,1
6196,0
6197,1
6198,1
6199,0
6200,1
6201,1
6202,1
6203,1
6204,1
6205,0
6206,1
6207,1
6208,0
6209,0
6210,1
6211,1
6212,1
6213,0
6214,0
6215,0
6216,1
6217,1
6218,1
6219,0
6220,1
6221,1
6222,1
6223,1
6224,1
6225,0
6226,1
6227,1
6228,1
6229,1
6230,1
6231,0
6232,0
6233,1
6234,0
6235,1
6236,1
6237,1
6238,1
6239,0
6240,1
6241,1
6242,1
6243,1
6244,0
6245,1
6246,0
6247,1
6248,1
6249,1
6250,0
6251,1
6252,0
6253,1
6254,0
6255,1
6256,1
6257,1
6258,1
6259,1
6260,1
6261,1
6262,1
6263,1
6264,0
6265,1
6266,0
6267,1
6268,0
6269,0
6270,0
6271,0
6272,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,1
6279,1
6280,1
6281,0
6282,1
6283,1
6284,0
6285,1
6286,0
6287,1
6288,0
6289,0
6290,0
6291,1
6292,1
6293,1
6294,0
6295,0
6296,1
6297,1
6298,1
6299,0
6300,1
6301,0
6302,0
6303,1
6304,0
6305,0
6306,0
6307,0
6308,1
6309,1
6310,0
6311,1
6312,1
6313,1
6314,0
6315,1
6316,1
6317,0
6318,1
6319,1
6320,1
6321,1
6322,1
6323,1
6324,0
6325,1
6326,0
6327,0
6328,1
6329,1
6330,0
6331,1
6332,1
6333,0
6334,0
6335,0
6336,0
6337,0
6338,1
6339,1
6340,1
6341,1
6342,0
6343,0
6344,1
6345,1
6346,1
6347,1
6348,0
6349,1
6350,0
6351,1
6352,1
6353,0
6354,1
6355,1
6356,1
6357,1
6358,1
6359,1
6360,1
6361,1
6362,0
6363,1
6364,1
6365,1
6366,1
6367,1
6368,0
6369,1
6370,1
6371,1
6372,1
6373,1
6374,1
6375,1
6376,0
6377,1
6378,1
6379,0
6380,1
6381,0
6382,1
6383,0
6384,1
6385,1
6386,1
6387,1
6388,0
6389,1
6390,1
6391,1
6392,1
6393,1
6394,1
6395,0
6396,0
6397,1
6398,0
6399,1
6400,0
6401,0
6402,1
6403,0
6404,1
6405,1
6406,0
6407,0
6408,1
6409,1
6410,0
6411,0
6412,1
6413,1
6414,0
6415,0
6416,0
6417,1
6418,1
6419,0
6420,0
6421,1
6422,1
6423,0
6424,1
6425,1
6426,1
6427,1
6428,1
6429,0
6430,1
6431,1
6432,0
6433,0
6434,1
6435,0
6436,1
6437,1
6438,0
6439,0
6440,1
6441,0
6442,1
6443,1
6444,0
6445,1
6446,0
6447,1
6448,1
6449,1
6450,1
6451,1
6452,1
6453,1
6454,1
6455,1
6456,1
6457,0
6458,1
6459,0
6460,0
6461,0
6462,0
6463,1
6464,0
6465,1
6466,0
6467,0
6468,1
6469,1
6470,0
6471,1
6472,1
6473,1
6474,1
6475,0
6476,1
6477,0
6478,0
6479,1
6480,0
6481,1
6482,1
6483,1
6484,1
6485,1
6486,1
6487,1
6488,1
6489,1
6490,1
6491,0
6492,0
6493,1
6494,0
6495,0
6496,1
6497,1
6498,0
6499,1
6500,1
6501,0
6502,1
6503,0
6504,0
6505,0
6506,0
6507,1
6508,1
6509,1
6510,0
6511,0
6512,0
6513,1
6514,1
6515,1
6516,0
6517,1
6518,1
6519,1
6520,1
6521,0
6522,1
6523,1
6524,1
6525,0
6526,1
6527,1
6528,1
6529,1
6530,0
6531,0
6532,0
6533,0
6534,1
6535,1
6536,0
6537,1
6538,1
6539,0
6540,1
6541,1
6542,1
6543,0
6544,1
6545,1
6546,1
6547,0
6548,1
6549,1
6550,0
6551,0
6552,1
6553,1
6554,1
6555,1
6556,1
6557,0
6558,1
6559,1
6560,1
6561,1
6562,1
6563,1
6564,1
6565,1
6566,1
6567,1
6568,0
6569,1
6570,0
6571,0
6572,1
6573,1
6574,1
6575,0
6576,1
6577,0
6578,1
6579,0
6580,0
6581,1
6582,1
6583,1
6584,0
6585,1
6586,0
6587,1
6588,1
6589,1
6590,1
6591,1
6592,0
6593,0
6594,0
6595,1
6596,1
6597,1
6598,1
6599,1
6600,1
6601,1
6602,0
6603,0
6604,1
6605,1
6606,0
6607,1
6608,1
6609,1
6610,1
6611,1
6612,0
6613,1
6614,1
6615,1
6616,0
6617,1
6618,1
6619,1
6620,1
6621,1
6622,1
6623,1
6624,0
6625,0
6626,0
6627,1
6628,0
6629,1
6630,0
6631,1
6632,1
6633,0
6634,1
6635,1
6636,1
6637,1
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,1
6645,1
6646,0
6647,0
6648,1
6649,1
6650,1
6651,0
6652,1
6653,1
6654,0
6655,1
6656,1
6657,0
6658,0
6659,0
6660,1
6661,1
6662,1
6663,0
6664,0
6665,1
6666,0
6667,0
6668,1
6669,1
6670,1
6671,1
6672,1
6673,1
6674,1
6675,1
6676,1
6677,1
6678,1
6679,1
6680,1
6681,0
6682,1
6683,1
6684,1
6685,1
6686,0
6687,0
6688,1
6689,0
6690,1
6691,0
6692,1
6693,1
6694,0
6695,0
6696,1
6697,1
6698,1
6699,1
6700,1
6701,1
6702,1
6703,1
6704,1
6705,0
6706,1
6707,1
6708,0
6709,1
6710,1
6711,0
6712,1
6713,1
6714,1
6715,1
6716,1
6717,0
6718,1
6719,0
6720,1
6721,1
6722,1
6723,0
6724,0
6725,1
6726,1
6727,1
6728,1
6729,0
6730,0
6731,1
6732,0
6733,1
6734,0
6735,1
6736,1
6737,1
6738,1
6739,1
6740,1
6741,1
6742,1
6743,1
6744,1
6745,0
6746,1
6747,0
6748,0
6749,1
6750,1
6751,1
6752,0
6753,1
6754,0
6755,0
6756,1
6757,1
6758,1
6759,0
6760,1
6761,1
6762,1
6763,1
6764,1
6765,1
6766,1
6767,1
6768,0
6769,1
6770,1
6771,1
6772,1
6773,0
6774,1
6775,1
6776,1
6777,1
6778,1
6779,1
6780,0
6781,1
6782,1
6783,1
6784,1
6785,0
6786,0
6787,0
6788,1
6789,0
6790,1
6791,1
6792,1
6793,0
6794,1
6795,1
6796,1
6797,1
6798,1
6799,1
6800,0
6801,1
6802,0
6803,1
6804,1
6805,1
6806,1
6807,0
6808,1
6809,1
6810,1
6811,1
6812,1
6813,1
6814,1
6815,0
6816,1
6817,1
6818,1
6819,1
6820,1
6821,0
6822,0
6823,1
6824,0
6825,0
6826,1
6827,0
6828,0
6829,1
6830,0
6831,0
6832,0
6833,1
6834,1
6835,1
6836,0
6837,1
6838,1
6839,1
6840,1
6841,1
6842,1
6843,1
6844,1
6845,1
6846,0
6847,1
6848,1
6849,1
6850,1
6851,0
6852,1
6853,1
6854,1
6855,1
6856,1
6857,1
6858,1
6859,1
6860,1
6861,1
6862,1
6863,1
6864,0
6865,1
6866,1
6867,0
6868,0
6869,1
6870,1
6871,1
6872,0
6873,0
6874,0
6875,0
6876,1
6877,1
6878,1
6879,0
6880,0
6881,1
6882,1
6883,1
6884,1
6885,1
6886,0
6887,1
6888,0
6889,1
6890,0
6891,0
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,0
6900,0
6901,1
6902,1
6903,0
6904,1
6905,1
6906,0
6907,1
6908,0
6909,0
6910,0
6911,1
6912,1
6913,0
6914,1
6915,0
6916,1
6917,0
6918,1
6919,1
6920,0
6921,1
6922,1
6923,1
6924,1
6925,1
6926,1
6927,1
6928,0
6929,1
6930,1
6931,1
6932,0
6933,1
6934,0
6935,1
6936,1
6937,0
6938,1
6939,0
6940,0
6941,1
6942,0
6943,1
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,0
6952,0
6953,1
6954,1
6955,1
6956,1
6957,0
6958,1
6959,0
6960,1
6961,1
6962,1
6963,1
6964,1
6965,0
6966,0
6967,0
6968,0
6969,0
6970,1
6971,0
6972,0
6973,1
6974,0
6975,0
6976,1
6977,1
6978,0
6979,1
6980,1
6981,1
6982,1
6983,1
6984,1
6985,0
6986,0
6987,1
6988,0
6989,1
6990,1
6991,1
6992,1
6993,0
6994,1
6995,0
6996,0
6997,0
6998,1
6999,1
7000,0
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,0
7008,1
7009,1
7010,1
7011,0
7012,1
7013,1
7014,1
7015,1
7016,0
7017,1
7018,1
7019,1
7020,1
7021,1
7022,1
7023,0
7024,1
7025,1
7026,0
7027,0
7028,1
7029,1
7030,0
7031,1
7032,1
7033,1
7034,1
7035,1
7036,1
7037,1
7038,0
7039,0
7040,1
7041,1
7042,0
7043,1
7044,0
7045,1
7046,1
7047,0
7048,1
7049,1
7050,0
7051,1
7052,1
7053,1
7054,1
7055,1
7056,1
7057,0
7058,0
7059,1
7060,1
7061,0
7062,0
7063,0
7064,1
7065,0
7066,1
7067,1
7068,1
7069,0
7070,1
7071,0
7072,1
7073,1
7074,0
7075,1
7076,1
7077,1
7078,0
7079,0
7080,1
7081,1
7082,0
7083,1
7084,1
7085,1
7086,1
7087,1
7088,0
7089,0